Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-11-29 00:00:00-05:00,21.7549991607666,21.7549991607666,21.7549991607666,21.7549991607666,1,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,21.530000686645508,22.312599182128906,21.530000686645508,22.312599182128906,100,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,22.440000534057617,22.440099716186523,22.392900466918945,22.392900466918945,5623,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,22.209999084472656,22.209999084472656,21.979999542236328,22.09819984436035,295,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,21.75,22.079999923706055,21.75,21.865299224853516,382,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,21.489999771118164,21.489999771118164,21.479999542236328,21.484899520874023,1346,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,21.702999114990234,21.702999114990234,21.702999114990234,21.702999114990234,21,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,21.970300674438477,21.970300674438477,21.970300674438477,21.970300674438477,5,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,21.6210994720459,21.6210994720459,21.6210994720459,21.6210994720459,1,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,21.299999237060547,21.770000457763672,21.299999237060547,21.544599533081055,200,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,21.520000457763672,21.740999221801758,21.520000457763672,21.740999221801758,100,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,21.072999954223633,21.072999954223633,21.072999954223633,21.072999954223633,1,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,21.083499908447266,21.083499908447266,21.083499908447266,21.083499908447266,1,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,20.64229965209961,20.64229965209961,20.64229965209961,20.64229965209961,1,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,20.162799835205078,20.162799835205078,20.162799835205078,20.162799835205078,1,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,19.898399353027344,19.898399353027344,19.898399353027344,19.898399353027344,1,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,20.09040069580078,20.09040069580078,20.09040069580078,20.09040069580078,1,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,19.8799991607666,20.111400604248047,19.8799991607666,20.111400604248047,115,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,19.684099197387695,19.684099197387695,19.684099197387695,19.684099197387695,1,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,19.72800064086914,19.72800064086914,19.72800064086914,19.72800064086914,85,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,20.190000534057617,20.405799865722656,20.149999618530273,20.405799865722656,201,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,20.3799991607666,20.389999389648438,20.252399444580078,20.252399444580078,390,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,19.8799991607666,20.059999465942383,19.627700805664062,19.627700805664062,801,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,19.799999237060547,19.880399703979492,19.799999237060547,19.880399703979492,400,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,19.14240074157715,19.14240074157715,19.14240074157715,19.14240074157715,7,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,19.052499771118164,19.052499771118164,19.052499771118164,19.052499771118164,0,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,18.672199249267578,18.672199249267578,18.672199249267578,18.672199249267578,1,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,18.399900436401367,18.420299530029297,18.388099670410156,18.420299530029297,1025,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,18.589399337768555,18.589399337768555,18.589399337768555,18.589399337768555,43,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,18.1200008392334,18.1200008392334,18.076400756835938,18.076400756835938,286,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,18.233200073242188,18.233200073242188,18.233200073242188,18.233200073242188,4,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,18.0,18.00480079650879,18.0,18.00480079650879,200,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,17.599000930786133,17.599000930786133,17.599000930786133,17.599000930786133,25,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,17.145999908447266,17.145999908447266,17.145999908447266,17.145999908447266,100,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,17.36989974975586,17.36989974975586,17.19770050048828,17.19770050048828,100,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,17.040000915527344,17.2052001953125,17.040000915527344,17.2052001953125,100,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,17.520000457763672,17.520000457763672,17.46540069580078,17.46540069580078,200,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,17.980100631713867,18.233699798583984,17.980100631713867,18.048599243164062,711,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,18.899999618530273,18.899999618530273,18.895700454711914,18.895700454711914,400,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,18.206600189208984,18.206600189208984,18.206600189208984,18.206600189208984,50,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,18.32040023803711,18.32040023803711,18.32040023803711,18.32040023803711,50,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,18.938600540161133,18.938600540161133,18.938600540161133,18.938600540161133,50,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,19.760000228881836,19.829999923706055,19.760000228881836,19.829999923706055,200,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,19.101699829101562,19.101699829101562,19.101699829101562,19.101699829101562,2,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,18.576200485229492,18.576200485229492,18.576200485229492,18.576200485229492,27,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,18.528400421142578,18.528400421142578,18.528400421142578,18.528400421142578,25,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,17.752199172973633,17.752199172973633,17.752199172973633,17.752199172973633,2,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,17.797399520874023,17.797399520874023,17.797399520874023,17.797399520874023,44,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,17.528600692749023,17.528600692749023,17.528600692749023,17.528600692749023,27,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,17.546100616455078,17.546100616455078,17.546100616455078,17.546100616455078,27,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,16.882299423217773,16.882299423217773,16.882299423217773,16.882299423217773,27,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,16.759899139404297,16.899999618530273,16.757400512695312,16.896699905395508,1001,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,16.796499252319336,16.796499252319336,16.796499252319336,16.796499252319336,27,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,16.56999969482422,16.56999969482422,16.474300384521484,16.474300384521484,100,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,16.24570083618164,16.24570083618164,16.24570083618164,16.24570083618164,27,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,16.959999084472656,16.959999084472656,16.72800064086914,16.72800064086914,1152,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,17.513399124145508,17.513399124145508,17.513399124145508,17.513399124145508,1,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,19.248199462890625,19.248199462890625,19.248199462890625,19.248199462890625,183,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,19.03730010986328,20.81220054626465,19.03730010986328,20.81220054626465,237,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,20.864700317382812,20.864700317382812,20.864700317382812,20.864700317382812,40,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,22.59000015258789,23.16069984436035,22.59000015258789,23.16069984436035,118,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,24.8700008392334,25.399999618530273,23.510000228881836,23.789400100708008,23800,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,21.05069923400879,21.05069923400879,21.05069923400879,21.05069923400879,114,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,21.042699813842773,22.940000534057617,20.530000686645508,22.90999984741211,25427,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,20.501800537109375,20.501800537109375,20.501800537109375,20.501800537109375,177,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,22.719900131225586,22.719900131225586,22.719900131225586,22.719900131225586,2,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,25.0,25.270000457763672,23.750200271606445,23.750200271606445,2956,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,26.549999237060547,28.23699951171875,26.549999237060547,28.23699951171875,106,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,185,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,26.149999618530273,27.27120018005371,26.149999618530273,27.27120018005371,5664,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,32.4900016784668,34.51850128173828,32.45000076293945,34.51850128173828,1014,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,32.720001220703125,33.970001220703125,25.950000762939453,25.950000762939453,3711,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,31.979999542236328,34.74599838256836,31.979999542236328,34.74599838256836,2387,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,34.74599838256836,34.74599838256836,34.74599838256836,34.74599838256836,0,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,34.2400016784668,38.170501708984375,34.2400016784668,34.49129867553711,795,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,34.02000045776367,34.02000045776367,31.860000610351562,31.860000610351562,410,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,35.5,35.5,35.5,35.5,5,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,35.5,35.5,35.5,35.5,0,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,28.757299423217773,28.757299423217773,28.757299423217773,28.757299423217773,421,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,29.892000198364258,29.892000198364258,29.892000198364258,29.892000198364258,1,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,24.88409996032715,24.88409996032715,24.88409996032715,24.88409996032715,1,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,24.88409996032715,24.88409996032715,24.88409996032715,24.88409996032715,0,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,24.88409996032715,24.88409996032715,24.88409996032715,24.88409996032715,0,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,24.88409996032715,24.88409996032715,24.88409996032715,24.88409996032715,0,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,24.88409996032715,24.88409996032715,24.88409996032715,24.88409996032715,0,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,24.88409996032715,24.88409996032715,24.88409996032715,24.88409996032715,0,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,24.88409996032715,24.88409996032715,24.88409996032715,24.88409996032715,0,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,24.88409996032715,24.88409996032715,24.88409996032715,24.88409996032715,0,0.0,0.0,0.0
